Item,Reference(s),Value,Quantity,Description,PartNumber,Vendor
1,C1,10uF,1,CAP CER 10UF 50V 10% X7S 1210,445-4536-1-ND,digikey
2,C2,0.1uF,1,CAP CER 0.1UF 50V 10% X7R 1210,478-3586-1-ND,digikey
3,D1,diode_schottky_45V_10A,1,DIODE SCHOTTKY 45V 10A CFP15,568-11697-1-ND,digikey
4,L1 L2 L3 L4 L5 L6 L7 L8 L9,LED_24V,9,LED 2MM 24V VERTICAL RED PC MNT,350-1723-ND,digikey
5,MDB1,MODULAR_DEVICE_BASE_3X2_MALE,2,16 Position Header Through Hole Male Pins,S1011E-16-ND,digikey
6,P1,PWR_JACK_2.5x5.5,1,CONN PWR JACK DC 2.5X5.5 8A T/H,CP-063BH-ND,digikey
7,P2,HEADER_02X08_SMD,1,CONN HEADR 2.54MM 16POS GOLD SMD,S9187-ND,digikey
8,SW1,SPST_SLIDE_AS,1,SWITCH SLIDE SPST 0.4VA 28V,360-2610-ND,digikey
9,U1,TLE7230R,1,IC SW SMART OCTAL LOWSIDE PDSO36,TLE7230RCT-ND,digikey
